Date,3382.T,4063.T,7974.T,4502.T,4503.T,6752.T,7201.T,2914.T,9503.T,7751.T,6758.T,8604.T,9501.T,5401.T,7203.T,7267.T,8802.T,6502.T,9021.T,8031.T,8058.T,8306.T,8316.T,8411.T,8766.T,6301.T,9432.T,9433.T,9437.T,9984.T
2014-06-30,4187.428571428572,6142.0952380952385,12041.666666666666,4725.047619047619,1327.2857142857142,1192.4761904761904,959.8571428571429,3606.0476190476193,926.5238095238095,3375.6190476190477,1667.095238095238,709.0952380952381,424.0952380952381,3141.4285714285716,5911.523809523809,3563.9523809523807,2511.0476190476193,4514.761904761905,4418.047619047619,1589.904761904762,2087.0476190476193,612.952380952381,4284.0,2069.5238095238096,3388.3333333333335,2312.8571428571427,1561.9642857142858,2018.7461925688244,1736.4285714285713,3822.595238095238
2014-07-31,4393.954545454545,6288.272727272727,12539.772727272728,4702.522727272727,1380.8636363636363,1230.3636363636363,990.3136374733665,3710.2727272727275,990.4545454545455,3359.8863636363635,1718.7954545454545,683.3272705078125,414.3636363636364,3140.818181818182,6092.318181818182,3577.909090909091,2533.681818181818,4712.590909090909,4637.840909090909,1649.590909090909,2151.0227272727275,610.0045443448154,4178.136363636364,2023.6363636363637,3291.090909090909,2324.8636363636365,1663.4886363636363,2066.485440340909,1787.1363636363637,3798.0
2014-08-31,4303.333333333333,6421.571428571428,11337.380952380952,4670.976190476191,1472.904761904762,1240.857142857143,1000.3285696847098,3561.690476190476,972.4476231166294,3391.1666666666665,1878.6190476190477,651.8095267159598,387.3809523809524,3035.5238095238096,5984.857142857143,3510.4761904761904,2437.809523809524,4582.380952380952,4834.857142857143,1691.547619047619,2150.0,594.9761933826264,4130.714285714285,1969.4285714285713,3185.214285714286,2330.904761904762,1701.3690476190477,1994.4290538969494,1802.7857142857142,3580.1428571428573
2014-09-30,4140.55,6875.15,11988.75,4808.575,1564.45,1307.2,1049.375,3622.875,1018.4100006103515,3518.475,2009.35,681.2200012207031,383.25,2939.15,6282.1,3660.35,2424.675,4877.75,4931.4,1747.875,2248.925,617.7250030517578,4383.925,2010.85,3295.875,2486.175,1728.775,2128.9825134277344,1866.425,3992.275
2014-10-31,4042.9545454545455,6790.045454545455,11235.681818181818,4577.795454545455,1600.5,1222.8636363636363,974.0681818181819,3504.75,979.2772771661931,3338.068181818182,1904.2272727272727,614.390907981179,359.3636363636364,2643.0454545454545,6167.272727272727,3431.409090909091,2311.840909090909,4594.818181818182,4932.136363636364,1601.409090909091,2071.340909090909,590.990908536044,4136.795454545455,1899.090909090909,3263.568181818182,2423.5454545454545,1601.3181818181818,2189.3786399147725,1732.1136363636363,3656.6363636363635
2014-11-30,4432.611111111111,7630.388888888889,12745.833333333334,4929.611111111111,1765.138888888889,1449.1944444444443,1071.8333333333333,3893.4166666666665,1179.4444444444443,3628.8611111111113,2402.1388888888887,717.7499932183159,437.3333333333333,3038.1666666666665,6964.777777777777,3623.9444444444443,2730.777777777778,5014.277777777777,5597.611111111111,1648.361111111111,2264.0555555555557,654.0055609809028,4469.805555555556,2034.9444444444443,3724.472222222222,2735.6111111111113,1637.9444444444443,2514.777777777778,1846.75,3961.8888888888887
2014-12-31,4366.476190476191,8074.476190476191,13207.619047619048,5006.619047619048,1703.8095238095239,1485.452380952381,1077.0,3494.5476190476193,1214.5714285714287,3897.809523809524,2515.1190476190477,711.1999947684152,451.85714285714283,3069.904761904762,7539.857142857143,3599.0238095238096,2566.4285714285716,5184.571428571428,5640.476190476191,1587.6904761904761,2181.309523809524,675.0238153366815,4362.380952380952,2031.904761904762,3924.785714285714,2764.1666666666665,1566.2857142857142,2563.1276041666665,1820.1904761904761,3731.4761904761904
2015-01-31,4264.026315789473,7796.473684210527,12014.473684210527,5376.5,1765.578947368421,1361.0,1017.4368414627878,3222.7894736842104,1111.5263157894738,3800.2368421052633,2588.9210526315787,637.9578985916941,485.6842105263158,2882.0,7581.894736842105,3585.0,2415.184210526316,4817.789473684211,5824.473684210527,1536.657894736842,2096.4210526315787,626.9315731650904,4082.7631578947367,1966.1052631578948,3912.7894736842104,2542.342105263158,1634.1842105263158,2639.4041940789475,1906.157894736842,3550.7368421052633
2015-02-28,4474.894736842105,8035.1578947368425,11867.631578947368,6008.9473684210525,1845.421052631579,1394.6842105263158,1142.1315789473683,3565.0263157894738,1067.4473684210527,3792.2368421052633,3125.7105263157896,677.9631604646381,477.36842105263156,3019.315789473684,7873.684210526316,3864.1315789473683,2611.2631578947367,4818.684210526316,6558.0,1606.6842105263158,2270.5526315789475,713.8210545590049,4370.131578947368,2070.0526315789475,4197.105263157895,2439.6315789473683,1807.6184210526317,2659.0342310855262,2067.1052631578946,3552.6315789473683
2015-03-31,4874.477272727273,8089.727272727273,15598.40909090909,6348.727272727273,1985.9318181818182,1538.1818181818182,1257.75,3774.1136363636365,1080.2045454545455,4075.0227272727275,3279.1363636363635,723.4818198464134,459.6818181818182,3155.4545454545455,8357.272727272728,4057.25,2824.2954545454545,4950.454545454545,6907.0,1669.0227272727273,2438.4772727272725,772.7909074263139,4765.159090909091,2201.909090909091,4461.318181818182,2462.181818181818,1869.0681818181818,2718.158203125,2195.5227272727275,3516.9772727272725
2015-04-30,5269.928571428572,7719.666666666667,19665.47619047619,6102.428571428572,1939.547619047619,1613.1190476190477,1254.1666666666667,4115.619047619048,1171.8333333333333,4440.047619047619,3602.5714285714284,738.6380905877976,473.1904761904762,3078.190476190476,8358.761904761905,4144.642857142857,2855.6428571428573,4891.285714285715,6574.571428571428,1618.3333333333333,2477.190476190476,809.8095267159598,4899.5,2203.7619047619046,4811.571428571428,2496.9523809523807,1992.0,2868.3809523809523,2201.1428571428573,3704.595238095238
2015-05-31,5195.5,7467.777777777777,21370.277777777777,6092.333333333333,1802.0277777777778,1743.111111111111,1265.5833333333333,4473.694444444444,1307.138888888889,4279.638888888889,3824.1111111111113,802.6333312988281,566.5555555555555,3229.0,8363.055555555555,4183.722222222223,2703.8055555555557,4249.777777777777,7079.0,1709.111111111111,2710.972222222222,885.3555569118923,5359.388888888889,2440.5555555555557,5002.194444444444,2502.5,2096.597222222222,2826.8055555555557,2193.3888888888887,3668.8333333333335
2015-06-30,5160.772727272727,7433.090909090909,20616.81818181818,6004.045454545455,1793.6136363636363,1749.340909090909,1274.0454545454545,4432.659090909091,1361.8181818181818,4169.659090909091,3744.2272727272725,823.8090931285511,689.8636363636364,3323.3636363636365,8354.363636363636,4106.681818181818,2696.818181818182,4371.090909090909,7690.545454545455,1689.3636363636363,2779.5227272727275,894.4818198464134,5487.045454545455,2643.681818181818,5030.545454545455,2538.0227272727275,2183.5454545454545,2851.590909090909,2316.9772727272725,3663.0
2015-07-31,5481.272727272727,7423.545454545455,20804.31818181818,6086.409090909091,1851.4772727272727,1587.659090909091,1226.5,4502.181818181818,1461.6136363636363,3949.4772727272725,3519.681818181818,873.2909129749645,738.1818181818181,2937.909090909091,8171.454545454545,3923.181818181818,2694.5454545454545,3892.3636363636365,8474.772727272728,1608.2954545454545,2669.7272727272725,882.850000554865,5438.227272727273,2648.3636363636365,5110.772727272727,2283.8863636363635,2282.2954545454545,3064.659090909091,2448.4772727272725,3495.7954545454545
2015-08-31,5629.619047619048,7159.285714285715,23755.238095238095,6269.714285714285,1893.7142857142858,1382.5238095238096,1140.5,4526.642857142857,1615.047619047619,3904.9285714285716,3246.5714285714284,826.5476161411831,858.1428571428571,2700.0476190476193,7703.428571428572,4115.880952380952,2772.809523809524,3728.0476190476193,8766.285714285714,1595.0,2359.3333333333335,845.9857090541294,5283.047619047619,2554.095238095238,5073.357142857143,2194.190476190476,2390.0,3160.3571428571427,2658.3571428571427,3636.5476190476193
2015-09-30,5088.131578947368,6274.105263157895,22068.42105263158,5613.263157894737,1649.8684210526317,1271.9736842105262,1098.4473684210527,4098.5526315789475,1387.6842105263158,3615.842105263158,3037.5526315789475,726.3526354337994,799.3157894736842,2374.2631578947367,7113.263157894737,3688.0789473684213,2461.8684210526317,3267.7368421052633,7634.578947368421,1508.2368421052631,2121.9210526315787,749.3315750925165,4689.315789473684,2338.5789473684213,4533.763157894737,1939.5526315789473,2199.9473684210525,2811.2631578947367,2281.684210526316,3111.6052631578946
2015-10-31,5466.619047619048,6756.476190476191,22067.619047619046,5592.142857142857,1621.2380952380952,1325.595238095238,1208.095238095238,4010.0476190476193,1483.404761904762,3675.095238095238,3276.3333333333335,745.5857137044271,834.6190476190476,2431.0,7375.142857142857,3877.0,2565.4761904761904,3328.6666666666665,8084.190476190476,1482.8095238095239,2172.1190476190477,764.547619047619,4766.809523809524,2389.190476190476,4579.619047619048,1932.4761904761904,2193.309523809524,2779.3571428571427,2201.214285714286,3169.1666666666665
2015-11-30,5724.0526315789475,7133.368421052632,19696.052631578947,6115.473684210527,1753.0526315789473,1408.4736842105262,1283.2105263157894,4434.684210526316,1463.8157894736842,3715.9473684210525,3353.5263157894738,770.7368453176398,788.8421052631579,2450.657894736842,7569.105263157895,4013.9473684210525,2593.1052631578946,3047.2631578947367,8183.894736842105,1539.1842105263158,2085.8684210526317,810.9157875462582,4921.526315789473,2545.4210526315787,4811.789473684211,2021.657894736842,2338.0526315789475,3002.2368421052633,2419.0789473684213,3346.842105263158
2015-12-31,5474.285714285715,6730.476190476191,17610.47619047619,5916.761904761905,1703.5,1283.2380952380952,1265.1666666666667,4445.714285714285,1428.095238095238,3712.6190476190477,3033.4285714285716,707.038091750372,740.2380952380952,2426.714285714286,7610.761904761905,3942.3333333333335,2540.1428571428573,2754.5238095238096,7893.285714285715,1465.095238095238,2025.4761904761904,774.5142880394345,4640.619047619048,2447.904761904762,4594.952380952381,1983.452380952381,2351.595238095238,3047.0,2426.1666666666665,3117.1666666666665
2016-01-31,5113.315789473684,6090.263157894737,15491.578947368422,5654.368421052632,1615.6842105263158,1123.842105263158,1128.0526315789473,4193.0,1309.1842105263158,3346.4210526315787,2639.5,621.1000044973273,624.0526315789474,2169.2894736842104,6864.368421052632,3438.5263157894738,2276.7631578947367,2235.8947368421054,7680.0,1332.421052631579,1880.842105263158,664.4631604646381,4152.789473684211,2187.5789473684213,4185.789473684211,1786.5263157894738,2371.0526315789475,2900.4473684210525,2407.2631578947367,2665.7894736842104
2016-02-29,4818.4,5746.8,16257.75,5516.85,1613.375,924.7150024414062,1025.1649993896485,4526.25,1278.35,3260.05,2495.3,527.0749969482422,581.25,1988.85,6295.65,3006.0,2179.925,1783.0,6997.15,1306.15,1814.375,504.5350006103516,3239.3,1736.0,3903.95,1739.55,2471.4,2985.925,2668.85,2552.45
2016-03-31,4738.681818181818,5949.181818181818,16140.90909090909,5408.272727272727,1554.2954545454545,1004.5318187366832,1078.1136363636363,4650.0,1082.3363647460938,3336.5,2766.25,516.7863630814986,598.0909090909091,2188.318181818182,6078.409090909091,3098.2727272727275,2153.0,2049.181818181818,6871.227272727273,1386.4318181818182,1999.2272727272727,539.9454553777522,3532.409090909091,1772.5454545454545,3953.818181818182,1903.159090909091,2442.681818181818,3016.2727272727275,2597.568181818182,2842.9772727272725
2016-04-30,4661.1,6005.75,16242.5,5264.3,1490.725,965.3049957275391,1004.1550018310547,4678.1,990.2449981689454,3248.9,2904.1,493.1800003051758,600.45,2288.825,5654.4,2998.6,2113.2,2252.7,6652.9,1312.475,1885.15,524.1849990844727,3437.9,1663.4,3679.05,1910.375,2426.2,3118.075,2633.025,2934.025
2016-05-31,4680.736842105263,6258.210526315789,15734.736842105263,4879.8421052631575,1472.4473684210527,955.9631572522616,1033.1473677785773,4449.578947368421,1005.0157888312089,3089.5789473684213,2876.4210526315787,462.5052634791324,526.8421052631579,2231.815789473684,5553.894736842105,2992.2894736842104,2111.815789473684,2315.5789473684213,6583.1578947368425,1300.8947368421052,1861.5263157894738,520.2052580180921,3397.157894736842,1672.3684210526317,3711.842105263158,1825.421052631579,2446.842105263158,3212.5263157894738,2739.8947368421054,3000.5526315789475
2016-06-30,4485.5,6068.954545454545,15168.636363636364,4461.318181818182,1548.5227272727273,925.0181801535866,1011.0590931285511,4247.545454545455,1004.881816517223,3046.818181818182,2982.8636363636365,413.7999988902699,448.3181818181818,2011.5454545454545,5472.863636363636,2771.2727272727275,1949.2954545454545,2793.409090909091,6595.545454545455,1245.5681818181818,1835.5681818181818,501.44545676491475,3185.7045454545455,1599.7727272727273,3488.7272727272725,1848.6818181818182,2320.181818181818,3071.2272727272725,2724.25,2932.7954545454545
2016-07-31,4346.2,6289.4,21551.0,4447.2,1645.8,955.6200012207031,991.3000030517578,4234.7,977.7100006103516,2926.925,3131.15,400.32000122070315,420.2,2029.4,5527.4,2706.275,1904.3,2860.5,6580.85,1232.4,1847.15,482.73999786376953,3053.5,1553.5,3665.85,1932.025,2465.7,3205.35,2835.475,2789.025
2016-08-31,4367.454545454545,7158.818181818182,22024.772727272728,4644.318181818182,1645.4545454545455,1003.8272732821378,986.9590897993608,3954.1363636363635,870.4136352539062,2896.3636363636365,3317.2727272727275,455.5772718949751,363.6363636363636,2022.7727272727273,5964.318181818182,3002.4772727272725,1957.7045454545455,2877.590909090909,5945.318181818182,1301.7045454545455,2037.2272727272727,526.8909093683416,3380.3636363636365,1675.2272727272727,3898.6363636363635,2175.318181818182,2380.25,3178.1363636363635,2689.3636363636365,3201.0454545454545
2016-09-30,4549.45,7172.6,26117.5,4731.05,1590.4,1036.6,1024.7450012207032,4029.4,930.1250030517579,2951.05,3355.55,471.39000091552737,426.95,2083.35,6060.4,3058.875,1913.975,3276.05,6170.1,1369.0,2172.1,535.0849990844727,3542.0,1776.35,4003.95,2279.225,2328.475,3113.8,2594.075,3339.425
2016-10-31,4540.2,7489.8,25815.0,4815.8,1557.075,1060.075,1011.7300018310547,4036.75,939.1100006103516,3007.2,3372.9,480.1499954223633,409.45,2070.55,5989.05,3077.75,1943.45,3663.45,6370.65,1424.025,2353.8,522.220004272461,3470.65,1708.5,4024.95,2359.925,2335.275,3101.45,2545.65,3300.375
2016-11-30,4361.85,8130.35,25923.75,4636.35,1558.05,1037.9899993896483,1030.179998779297,3857.7,1059.875,3067.975,3245.5,569.6600036621094,416.95,2322.425,6166.6,3107.15,2176.7,3898.9,6515.8,1486.95,2404.35,616.045002746582,3920.45,1887.65,4504.15,2452.075,2229.125,2922.825,2527.45,3298.75
2016-12-31,4456.428571428572,9033.238095238095,26423.333333333332,4759.380952380952,1589.3333333333333,1246.2380952380952,1144.857142857143,3870.8571428571427,1280.2619047619048,3371.6666666666665,3305.7619047619046,717.3809494745163,492.9047619047619,2667.0,6956.0,3460.095238095238,2347.9523809523807,4258.0,7085.428571428572,1653.404761904762,2557.190476190476,738.2904721214658,4588.476190476191,2162.095238095238,5061.0,2696.6428571428573,2391.8333333333335,2990.2380952380954,2656.0714285714284,3819.0
2017-01-31,4588.368421052632,9582.78947368421,23835.526315789473,4808.105263157895,1578.2631578947369,1201.1315789473683,1153.8684210526317,3781.5789473684213,1280.3157894736842,3327.5263157894738,3455.1052631578946,702.0631553248355,462.36842105263156,2698.0789473684213,6802.421052631579,3461.7368421052633,2267.842105263158,2710.8947368421054,7305.105263157895,1647.8684210526317,2562.4736842105262,730.6315821597451,4498.578947368421,2121.4736842105262,4773.421052631579,2706.5263157894738,2508.2894736842104,3042.157894736842,2737.842105263158,4233.368421052632
2017-02-28,4444.45,9723.85,23304.25,5142.9,1511.825,1223.425,1117.85,3723.65,1232.175,3279.45,3529.3,743.1049987792969,430.0,2792.75,6438.45,3547.35,2231.425,2222.2,7326.1,1692.975,2582.125,754.0000061035156,4486.3,2096.7,4903.55,2797.1,2404.9,2960.55,2692.85,4320.45
2017-03-31,4393.0,9681.90909090909,25364.090909090908,5275.636363636364,1521.840909090909,1251.2727272727273,1130.7954545454545,3767.5454545454545,1280.840909090909,3449.8636363636365,3607.590909090909,734.1272693980824,428.27272727272725,2697.2045454545455,6338.818181818182,3497.5454545454545,2153.818181818182,2111.2272727272725,7468.5,1677.659090909091,2486.5454545454545,741.8363647460938,4282.272727272727,2106.8636363636365,4959.5,2914.8636363636365,2450.181818181818,2991.5454545454545,2683.5227272727275,4132.477272727273
2017-04-30,4588.7,9472.35,26589.75,5257.75,1511.55,1270.675,1031.7,3692.45,1421.75,3485.1,3589.6,664.1799957275391,426.25,2487.375,5886.35,3170.6,2069.175,2144.45,7366.2,1565.325,2373.475,677.970004272461,3960.85,1962.75,4603.5,2822.2,2404.825,2894.075,2610.25,3994.8
2017-05-31,4782.2,9852.0,30691.25,5653.8,1423.025,1370.45,1083.075,4015.6,1542.95,3797.65,3994.5,681.8799987792969,459.35,2461.55,6032.2,3146.6,2122.3,2466.9,7674.0,1535.65,2301.525,708.9350067138672,4111.9,2012.3,4810.45,2749.325,2574.15,3052.15,2720.55,4318.975
2017-06-30,4733.045454545455,10103.045454545454,36116.36363636364,5692.590909090909,1376.5227272727273,1497.659090909091,1081.409090909091,4091.4545454545455,1587.6818181818182,3896.090909090909,4195.363636363636,678.6681823730469,459.5,2411.159090909091,5877.272727272727,3080.090909090909,2115.340909090909,2967.9545454545455,7958.590909090909,1534.1818181818182,2279.568181818182,726.1636352539062,4229.727272727273,1991.3636363636363,4808.772727272727,2753.181818181818,2678.181818181818,3029.5454545454545,2718.25,4562.613636363636
2017-07-31,4511.380952380952,10146.380952380952,36353.333333333336,5696.285714285715,1368.9285714285713,1508.2142857142858,1137.5714285714287,3841.8571428571427,1485.5,3796.9523809523807,4440.428571428572,663.9047589983259,462.04761904761904,2641.809523809524,6167.809523809524,3096.190476190476,2032.595238095238,2587.9523809523807,7958.142857142857,1605.9761904761904,2394.6190476190477,730.0809500558036,4293.761904761905,2012.0,4723.666666666667,2927.3333333333335,2671.285714285714,2932.2380952380954,2623.8571428571427,4563.5
2017-08-31,4433.826086956522,9746.521739130434,36762.608695652176,5940.04347826087,1389.6521739130435,1476.891304347826,1090.9130434782608,3779.8260869565215,1511.5217391304348,3836.5652173913045,4310.913043478261,633.6434724227241,455.69565217391306,2672.4565217391305,6206.086956521739,3072.9565217391305,1944.195652173913,2937.8260869565215,8023.782608695652,1624.5652173913043,2523.1304347826085,687.4869517450747,4143.04347826087,1905.3478260869565,4512.347826086957,2908.3478260869565,2679.5652173913045,2959.8478260869565,2567.1304347826085,4401.282608695652
2017-09-30,4321.9047619047615,9925.285714285714,38832.380952380954,6093.380952380952,1416.8095238095239,1566.1904761904761,1122.1904761904761,3700.0,1525.4285714285713,3793.904761904762,4259.333333333333,611.5761922200521,454.6190476190476,2622.0238095238096,6494.476190476191,3222.6666666666665,1908.2142857142858,3150.9523809523807,7877.333333333333,1660.047619047619,2577.2380952380954,691.0809529622396,4179.0952380952385,1924.904761904762,4394.761904761905,3130.690476190476,2586.5238095238096,2959.0,2546.904761904762,4408.309523809524
2017-10-31,4518.772727272727,10655.681818181818,43306.36363636364,6259.590909090909,1494.6136363636363,1647.5,1091.5,3767.5,1535.8181818181818,4020.6363636363635,4205.909090909091,650.4363653009588,464.3181818181818,2670.3636363636365,6929.272727272727,3435.818181818182,2013.8181818181818,3269.090909090909,7921.5,1663.0454545454545,2609.1363636363635,739.4863641912287,4399.409090909091,2004.7272727272727,4634.363636363636,3465.6363636363635,2633.931818181818,3013.1136363636365,2638.681818181818,4877.0
2017-11-30,4569.045454545455,12334.318181818182,44459.09090909091,6285.590909090909,1463.8636363636363,1708.4772727272727,1087.1363636363637,3744.318181818182,1499.75,4316.590909090909,5222.045454545455,651.4772699529475,451.40909090909093,2614.1136363636365,7074.136363636364,3722.590909090909,2047.4318181818182,3004.5454545454545,7984.181818181818,1676.6136363636363,2790.659090909091,757.9500038840554,4461.5,2012.6818181818182,4830.954545454545,3680.909090909091,2877.090909090909,3062.5,2821.2272727272725,4880.090909090909
2017-12-31,4685.761904761905,11668.57142857143,43001.42857142857,6280.619047619048,1436.0714285714287,1642.6190476190477,1104.8809523809523,3708.095238095238,1422.9761904761904,4328.380952380952,5114.9047619047615,667.3095238095239,448.6190476190476,2837.309523809524,7120.571428571428,3832.2380952380954,1982.2380952380952,3062.8571428571427,8323.238095238095,1746.4285714285713,2965.1190476190477,814.3095296223959,4788.0952380952385,2045.142857142857,5116.285714285715,3878.2380952380954,2770.5714285714284,3005.9285714285716,2767.3571428571427,4579.238095238095
2018-01-31,4633.347826086957,12225.434782608696,45374.34782608696,6510.173913043478,1430.2391304347825,1689.0652173913043,1155.2391304347825,3642.1739130434785,1404.195652173913,4296.826086956522,5394.869565217391,718.3304310674253,455.60869565217394,2936.2391304347825,7576.565217391304,3969.0434782608695,2093.7608695652175,3217.391304347826,8415.565217391304,1924.0217391304348,3196.086956521739,860.9565217391304,5117.260869565217,2125.217391304348,5318.826086956522,4282.304347826087,2642.2608695652175,2797.0,2705.717391304348,4591.804347826087
2018-02-28,4464.3,11451.5,46369.5,6060.0,1500.875,1621.7,1133.775,3232.55,1306.95,4052.0,5320.9,665.0749938964843,412.8,2617.95,7352.85,3832.15,1910.1,3130.5,7706.85,1931.925,3009.9,786.4199951171875,4784.35,2004.05,5001.3,4007.65,2455.55,2653.075,2695.15,4429.25
2018-03-31,4430.681818181818,10945.90909090909,47860.0,5623.545454545455,1566.840909090909,1626.5,1114.2272727272727,2986.931818181818,1290.7727272727273,3892.909090909091,5250.227272727273,628.9999972256747,394.77272727272725,2365.568181818182,6855.636363636364,3651.6363636363635,1788.0,3154.090909090909,7378.090909090909,1861.3863636363637,2906.431818181818,715.9681812633168,4537.090909090909,1942.6818181818182,4892.545454545455,3590.2727272727275,2485.431818181818,2676.5227272727275,2731.431818181818,4208.636363636364
2018-04-30,4724.380952380952,10873.809523809523,45500.0,4955.333333333333,1587.6904761904761,1561.8095238095239,1128.7142857142858,2963.4761904761904,1475.095238095238,3855.3333333333335,5301.666666666667,629.5761922200521,445.23809523809524,2368.404761904762,6921.761904761905,3724.904761904762,1859.357142857143,2950.9523809523807,7545.380952380952,1867.7142857142858,2916.714285714286,713.6761968703497,4508.666666666667,1944.857142857143,4945.476190476191,3625.0,2565.714285714286,2809.309523809524,2776.4285714285716,4005.1190476190477
2018-05-31,4824.0,11269.130434782608,45084.782608695656,4582.913043478261,1654.2826086956522,1575.2608695652175,1121.5217391304348,2991.8695652173915,1591.608695652174,3776.695652173913,5190.95652173913,602.991306470788,554.8695652173913,2426.413043478261,7304.04347826087,3606.0,2006.5652173913043,2996.521739130435,7949.608695652174,1958.0434782608695,3123.9347826086955,708.5304326596467,4566.217391304348,1975.2608695652175,5282.826086956522,3655.6521739130435,2621.1521739130435,2932.586956521739,2806.6739130434785,4152.847826086957
2018-06-30,4882.523809523809,10511.666666666666,38423.80952380953,4377.476190476191,1731.7142857142858,1529.4761904761904,1085.5238095238096,3075.6666666666665,1594.0714285714287,3710.7619047619046,5462.619047619048,558.9000040690104,511.7142857142857,2242.214285714286,7345.952380952381,3443.809523809524,1976.142857142857,3247.1428571428573,8058.571428571428,1901.452380952381,3126.4285714285716,654.5238066173736,4458.857142857143,1904.2857142857142,5410.428571428572,3326.8571428571427,2584.8809523809523,3016.5,2832.8809523809523,4072.9523809523807
2018-07-31,4582.818181818182,10456.727272727272,36382.72727272727,4658.227272727273,1776.159090909091,1428.6818181818182,1036.7727272727273,3023.75,1612.1136363636363,3545.7727272727275,5796.863636363636,540.6000033291904,519.9090909090909,2146.2272727272725,7279.636363636364,3280.818181818182,1915.8863636363637,3445.909090909091,7857.727272727273,1866.5227272727273,3111.5454545454545,653.7181784889915,4344.181818181818,1906.5,5275.590909090909,3218.4545454545455,2536.5,3103.318181818182,2843.681818181818,4556.977272727273
2018-08-31,4544.652173913043,10762.391304347826,37413.47826086957,4651.478260869565,1869.8695652173913,1387.2391304347825,1044.2173913043478,3047.3478260869565,1562.5217391304348,3549.4347826086955,6092.434782608696,512.460865850034,535.9130434782609,2257.6304347826085,6966.695652173913,3350.5652173913045,1818.0652173913043,3308.695652173913,7569.782608695652,1833.1739130434783,3159.478260869565,673.7652136761209,4385.260869565217,1951.8695652173913,5292.260869565217,3128.913043478261,2569.1304347826085,3044.195652173913,2912.108695652174,4996.978260869565
2018-09-30,4851.2,9800.75,39903.5,4661.8,1912.075,1312.3,1057.225,2935.325,1659.55,3497.4,6487.25,528.3650024414062,520.9,2249.325,6861.0,3296.6,1858.675,3251.5,7637.6,1908.6,3317.2,690.2249969482422,4459.35,1964.8,5335.55,3215.55,2507.425,3035.6,2962.325,5318.4
2018-10-31,4917.173913043478,9283.91304347826,38766.95652173913,4547.565217391304,1865.6304347826087,1267.8695652173913,1015.3347831394361,2923.586956521739,1707.891304347826,3489.0434782608695,6342.260869565217,545.6478271484375,573.8260869565217,2233.3260869565215,6691.04347826087,3151.304347826087,1835.5652173913043,3290.6521739130435,7600.347826086957,1981.4782608695652,3414.3478260869565,691.0913006326426,4472.695652173913,1940.0869565217392,5427.869565217391,3140.521739130435,2477.4347826086955,2944.304347826087,2918.391304347826,4923.630434782609
2018-11-30,4961.272727272727,9843.363636363636,34170.0,4427.409090909091,1690.8636363636363,1145.8181818181818,1000.109092018821,2834.4545454545455,1767.0681818181818,3235.0,5926.636363636364,518.6909110329368,629.1818181818181,2124.2727272727275,6700.5,3208.409090909091,1804.7954545454545,3657.0454545454545,7818.909090909091,1813.7727272727273,3078.340909090909,653.6681879216975,4308.090909090909,1920.1818181818182,5495.181818181818,3002.6363636363635,2270.340909090909,2526.340909090909,2568.159090909091,4459.181818181818
2018-12-31,4827.571428571428,9035.57142857143,31139.761904761905,3856.714285714286,1567.6904761904761,1053.7952357700892,923.0714314778646,2762.5238095238096,1694.2857142857142,3099.0476190476193,5617.761904761905,448.7142857142857,690.6666666666666,1953.0238095238096,6668.380952380952,3009.4761904761904,1797.8095238095239,3289.9523809523807,7725.714285714285,1697.1190476190477,3041.1428571428573,572.7142886207217,3851.4761904761904,1771.7619047619048,5338.952380952381,2568.3571428571427,2271.4523809523807,2624.0238095238096,2516.3333333333335,4156.5952380952385
2019-01-31,4797.894736842105,8756.736842105263,32183.42105263158,4311.263157894737,1528.8947368421052,1046.6105250308387,907.5789409436678,2703.7631578947367,1705.2368421052631,3063.0263157894738,5352.368421052632,444.71578818873354,724.578947368421,1960.6315789473683,6712.263157894737,3179.5,1843.5526315789473,3296.842105263158,7949.0526315789475,1752.842105263158,3109.842105263158,570.3842098838404,3899.5789473684213,1758.0,5291.8421052631575,2656.0789473684213,2292.0789473684213,2690.0263157894738,2565.8684210526317,3928.2894736842104
2019-02-28,4882.421052631579,9378.0,30096.315789473683,4439.473684210527,1688.2631578947369,1040.157894736842,941.4736809981497,2798.5526315789475,1614.9473684210527,3200.4210526315787,5134.421052631579,438.7894768965872,671.4736842105264,2026.078947368421,6681.684210526316,3066.8947368421054,1901.078947368421,3427.8947368421054,8099.105263157895,1757.6315789473683,3164.157894736842,580.0894743266858,3973.2105263157896,1745.842105263158,5432.210526315789,2736.0526315789475,2342.0263157894738,2688.9473684210525,2589.6052631578946,4958.3421052631575
2019-03-31,4509.45,9183.6,30825.25,4650.05,1715.525,976.6849975585938,937.4699981689453,2788.975,1674.875,3191.8,5024.75,416.13499908447267,695.65,1973.25,6617.45,3048.975,1982.75,3544.25,8413.8,1754.4,3158.5,567.3550018310547,3938.8,1731.9,5352.95,2647.675,2383.4,2547.1,2500.525,5349.75
2019-04-30,3937.7,10357.4,34739.5,4312.75,1585.25,1006.0100006103515,932.325,2636.55,1563.05,3220.9,5096.5,422.63000030517577,645.4,2033.85,6840.6,3133.45,1896.55,3671.0,8233.25,1773.35,3067.8,562.2899963378907,4007.0,1737.7,5578.45,2798.775,2312.95,2443.975,2366.25,5647.875
